x_m,y_m,n_Cu_m3,S_iz_Cu_m3_s,Bx_T,By_T,Bmag_T
-0.061875,0.17812499999999998,3.6768817699527546e+17,33983875099.033676,0.00012558778975959442,-0.0008667711452199975,0.0008758221914993283
-0.061875,0.18437499999999998,4.213093694737551e+17,30098242885.66117,0.00013550566659877817,-0.0009088116153624158,0.0009188581707195202
-0.061875,0.190625,3.6002800664120723e+17,26650181767.931442,0.0001431037088799039,-0.0009482731448867272,0.0009590102339435947
-0.061875,0.19687499999999997,3.7534834734934374e+17,23591514159.505566,0.0001487035246211619,-0.0009852522025873712,0.0009964108795763036
-0.061875,0.203125,3.52367836287139e+17,20879220365.316227,0.00015258952433630046,-0.001019855706619169,0.001031207653802503
-0.061875,0.20937499999999998,3.293873252249343e+17,18474890100.681156,0.00015501236913995734,-0.0010521971809592141,0.0010635542967826794
-0.061875,0.21562499999999998,4.7493056195223296e+17,16344241552.835861,0.00015619228421120035,-0.0010823936830737467,0.0010936051000269992
-0.061875,0.221875,3.7534834734934374e+17,14456693915.779045,0.000156322188991551,-0.0011105633798555337,0.00112151132292423
-0.061875,0.22812499999999997,3.7534834734934374e+17,12784984467.348118,0.0001555706149870846,-0.001136823663819043,0.0011474189552497433
-0.061875,0.234375,3.6002800664120723e+17,11304824108.513601,0.00015408439660768658,-0.0011612897158584665,0.0011714673727580263
-0.061875,0.24062499999999998,2.451254513301848e+17,9994586907.874378,0.00015199113111099503,-0.0011840734341663174,0.0011937885916002112
-0.061875,0.24687499999999996,2.681059623923884e+17,8835030148.092731,0.00014940141126787884,-0.0012052826609569088,0.001214506926490006
-0.061875,0.253125,3.52367836287139e+17,7809041956.387939,0.00014641083952807995,-0.0012250206493562522,0.0012337389210365908
-0.061875,0.25937499999999997,3.2938732522493574e+17,6901413982.603994,0.0001431018358062332,-0.0012433857222157263,0.0012515934602022486
-0.061875,0.265625,3.064068141627282e+17,6098636856.437284,0.0001395452529844523,-0.0012604710827463321,0.0012681720025573052
-0.061875,0.271875,4.136491991196868e+17,5388716360.270158,0.00013580181519773303,-0.0012763647438515128,0.0012835688888244905
-0.061875,0.27812499999999996,2.681059623923872e+17,4761008423.27004,0.00013192339421348934,-0.001291149548973626,0.0012978716961840279
-0.061875,0.284375,3.217271548708675e+17,4206071190.9134865,0.00012795413895348335,-0.0013049032622811931,0.0013111616168830704
-0.061875,0.29062499999999997,2.681059623923896e+17,3715532559.741685,0.00012393147260051496,-0.0013176987102276412,0.0013235138461068405
-0.061875,0.296875,2.8342630310052362e+17,3281971693.8918214,0.00011988697090780482,-0.0013296039600170211,0.0013349979686450438
-0.061875,0.303125,3.523678362871406e+17,2898813159.592272,0.00011584713437815699,-0.001340682523418399,0.0013456783371754027
-0.061875,0.30937499999999996,2.8342630310052362e+17,2560232427.068776,0.00011183406596975322,-0.0013509935767682187,0.0013556144373605321
-0.061875,0.315625,2.681059623923896e+17,2261071596.362281,0.00010786606496357334,-0.0013605921899680405,0.0013648612366730743
-0.061875,0.32187499999999997,2.8342630310052614e+17,1996764304.3712778,0.00010395814662702431,-0.0013695295588928085,0.0013734695151080916
-0.061875,0.328125,3.37047495579001e+17,1763268864.9217215,0.00010012249635135256,-0.0013778532369315725,0.001381486176839435
-0.061875,0.334375,2.6044579203832134e+17,1557008781.790981,9.636886604059183e-05,-0.0013856073624392918,0.001388954542520352
-0.061875,0.34062499999999996,2.8342630310052614e+17,1374819856.3948152,9.27049196948364e-05,-0.0013928328797281262,0.0013959146223846827
-0.061875,0.34687499999999993,2.451254513301826e+17,1213903187.39191,8.91365343639176e-05,-0.0013995677519058872,0.0014024033706224856
-0.061875,0.35312499999999997,2.8342630310052614e+17,1071783428.9443856,8.566806194936294e-05,-0.0014058471644086237,0.0014084549217188058
-0.061875,0.359375,2.2980511062204618e+17,946271738.0305533,8.230255670105659e-05,-0.0014117037184992233,0.001414100809583272
-0.061875,0.365625,3.0640681416273094e+17,835432899.3184612,7.904197268710332e-05,-0.0014171676143355974,0.0014193701703811862
-0.061875,0.37187499999999996,2.6044579203832134e+17,737556168.9883554,7.588733500703771e-05,-0.0014222668234681651,0.0014242899300187077
-0.061875,0.37812499999999993,3.064068141627282e+17,651129426.8708893,7.283888806523815e-05,-0.0014270272508214133,0.0014288849772467697
-0.061875,0.38437499999999997,2.6044579203832134e+17,574816269.6868198,6.989622381858291e-05,-0.0014314728863603216,0.0014331783233390212
-0.061875,0.390625,2.757661327464554e+17,507435717.37470233,6.705839255541132e-05,-0.0014356259467491965,0.0014371912492746545
-0.061875,0.396875,3.753483473493454e+17,447944239.81105864,6.432399844725795e-05,-0.0014395070073859768,0.001440943441322238
-0.061875,0.40312499999999996,2.2980511062204826e+17,395419842.9873566,6.169128183639141e-05,-0.0014431351252459283,0.0014444531158792238
-0.061875,0.40937499999999993,2.60445792038319e+17,349047982.2197514,5.915818997696307e-05,-0.001446527953000156,0.0014477371343763247
-0.061875,0.41562499999999997,2.757661327464579e+17,308109095.5240029,5.672243773191471e-05,-0.0014497018448908394,0.00145081110900839
-0.061875,0.421875,2.757661327464554e+17,271967573.16403633,5.4381559538390624e-05,-0.0014526719548500152,0.001453689500005277
-0.061875,0.428125,2.987466438086627e+17,240061999.83387956,5.213295378822937e-05,-0.0014554523273449178,0.001456385705108514
-0.061875,0.43437499999999996,2.681059623923896e+17,211896524.19563743,4.997392062446613e-05,-0.0014580559814225487,0.0014589121418730642
-0.061875,0.44062499999999993,2.374652809761144e+17,187033226.78840446,4.7901694027226376e-05,-0.0014604949884111072,0.0014612803233687362
-0.061875,0.44687499999999997,2.8342630310052614e+17,165085371.84372523,4.591346895075846e-05,-0.001462780543717545,0.0014635009278130605
-0.061875,0.453125,2.681059623923872e+17,145711441.4743446,4.400642417572061e-05,-0.0014649230331399803,0.0014655838626270326
-0.061875,0.459375,2.2980511062204826e+17,128609862.20974202,4.217774145548076e-05,-0.001466932094091824,0.0014675383233670285
-0.061875,0.46562499999999996,1.7618391814357034e+17,113514344.0842156,4.042462146060845e-05,-0.0014688166721119771,0.0014693728479505592
-0.061875,0.47187499999999993,2.144847699139098e+17,100189761.57655828,3.874429696058949e-05,-0.001470585073012799,0.0014710953665602478
-0.061875,0.47812499999999997,2.374652809761165e+17,88428513.7767879,3.713404362491181e-05,-0.001472245010995169,0.0014727132475794813
-0.061875,0.48437499999999994,2.451254513301848e+17,78047308.32501277,3.559118877601283e-05,-0.0014738036530381198,0.0014742333398844961
-0.061875,0.490625,3.140669845167964e+17,68884320.0290883,3.411311838324484e-05,-0.0014752676598494196,0.0014756620117911188
-0.061875,0.49687499999999996,2.2214494026797997e+17,60796680.70991639,3.269728254920402e-05,-0.0014766432236432787,0.001477005186929862
-0.061875,0.5031249999999999,1.9150425885170518e+17,53658261.825420596,3.1341199706786275e-05,-0.001477936102992136,0.0014782683773004962
-0.061875,0.5093749999999999,1.7618391814357034e+17,47357715.85740942,3.0042459716568437e-05,-0.001479151654981293,0.0014794567137364038
-0.061875,0.515625,2.144847699139117e+17,41796746.373140596,2.8798726029030598e-05,-0.0014802948648780401,0.001480574973989899
-0.061875,0.5218749999999999,1.838440884976386e+17,36888580.15203763,2.7607737054268318e-05,-0.0014813703735108595,0.0014816276086321288
-0.061875,0.528125,2.2214494026797603e+17,32556617.84814935,2.646730686278422e-05,-0.0014823825025392678,0.0014826187649450383
-0.061875,0.534375,1.9916442920577517e+17,28733242.385554988,2.537532532433959e-05,-0.0014833352777808614,0.0014835523089680868
-0.061875,0.5406249999999999,1.7618391814357034e+17,25358766.69699834,2.4329757777374704e-05,-0.0014842324507491093,0.0014844318458488463
-0.061875,0.546875,2.2980511062204826e+17,22380504.55120685,2.3328644308903618e-05,-0.001485077518543347,0.0014852607386341822
-0.061875,0.5531249999999999,1.5320340708136554e+17,19751950.103230853,2.2370098713813258e-05,-0.0014858737422212276,0.001486042125627326
-0.061875,0.559375,1.9916442920577162e+17,17432053.472839955,2.145230719294138e-05,-0.0014866241637735305,0.0014867789364257382
-0.061875,0.565625,2.144847699139117e+17,15384581.13350288,2.0573526840995578e-05,-0.0014873316218116492,0.0014874739067451059
-0.061875,0.5718749999999999,2.757661327464579e+17,13577551.200880978,1.973208396814106e-05,-0.001487998766069253,0.0014881295921260842
-0.061875,0.578125,2.8342630310052614e+17,11982734.864751862,1.892637229279815e-05,-0.0014886280708114692,0.0014887483806123997
-0.061875,0.5843749999999999,1.915042588517069e+17,10575216.229252594,1.8154851037725727e-05,-0.001489221847237426,0.0014893325044816061
-0.061875,0.590625,1.6086357743543094e+17,9333003.728737399,1.741604295671887e-05,-0.0014897822549551026,0.0014898840511030987
-0.061875,0.596875,1.4554323672729725e+17,8236687.084069348,1.6708532315131908e-05,-0.0014903113126010562,0.0014904049729918404
-0.058124999999999996,0.0031249999999999997,7660170354068251.0,3643508916740.59,-0.003284521271349334,-0.00042023808367762697,0.003311295823226806
-0.058124999999999996,0.009375,9.192204424881902e+16,3163123928784.3696,-0.0030686773024723286,-0.000222151687747172,0.0030767079417906673
-0.058124999999999996,0.015625,6.1281362832546e+16,2745238435385.1333,-0.002841122060616682,-5.589910116855605e-05,0.00284167191505885
-0.058124999999999996,0.021875,1.0724238495695554e+17,2382160558669.5376,-0.002607038978534964,7.85339394277257e-05,0.002608221580932622
-0.058124999999999996,0.028124999999999997,1.5320340708136502e+17,2067033858427.0317,-0.002371245502924311,0.0001820901444316511,0.0023782266619979493
-0.058124999999999996,0.034374999999999996,1.7618391814356963e+17,1793766438832.9695,-0.0021380315561425364,0.0002564798110081326,0.002153360357328992
-0.058124999999999996,0.040624999999999994,1.6086357743543325e+17,1556964725566.7073,-0.0019110545335267416,0.00030399912401956925,0.0019350826590917964
-0.058124999999999996,0.046875,1.9150425885170627e+17,1351870851579.0767,-0.0016932886558477006,0.0003273455876455307,0.001724639558218908
-0.058124999999999996,0.05312499999999999,1.991644292057745e+17,1174303169969.9304,-0.0014870216488769605,0.00032944501418413676,0.001523078265093275
-0.058124999999999996,0.059375,2.4512545133018397e+17,1020599850055.1571,-0.0012938888879481254,0.0003133001006274613,0.0013312796127819332
-0.058124999999999996,0.06562499999999999,3.140669845167982e+17,887565826352.5404,-0.0011149341730649122,0.00028186622768297596,0.0011500116436698243
-0.058124999999999996,0.071875,2.7576613274645664e+17,772423615193.2539,-0.0009506867792345021,0.0002379563133695483,0.0009800145709547882
-0.058124999999999996,0.078125,3.3704749557900326e+17,672768788537.3992,-0.0008012458514982049,0.00018417365394271979,0.0008221404073208518
-0.058124999999999996,0.08437499999999999,3.52367836287139e+17,586531348175.3112,-0.0006663651072180753,0.00012286975913932676,0.0006775982835196036
-0.058124999999999996,0.09062499999999998,3.753483473493446e+17,511944969882.07935,-0.00054553279166984,5.6123143175115364e-05,0.0005484121023344976
-0.058124999999999996,0.09687499999999999,4.136491991196849e+17,447526113612.69495,-0.0004380436524504711,-1.4265312508421769e-05,0.0004382758727024704
-0.058124999999999996,0.103125,3.2172715487086605e+17,392056500762.9154,-0.0003430612142769214,-8.676465917801753e-05,0.00035386311311499155
-0.058124999999999996,0.109375,3.3704749557900326e+17,344517139956.4538,-0.0002596697991764975,-0.00016009762302478638,0.00030505680373095955
-0.058124999999999996,0.11562499999999999,3.3704749557900256e+17,303870944783.95233,-0.00018691655930255148,-0.00023321896290304667,0.00029887938168946497
-0.058124999999999996,0.12187499999999998,2.834263031005255e+17,268883086008.58203,-0.0001238443164304995,-0.00030529097058513044,0.0003294540809171267
-0.058124999999999996,0.128125,2.68105962392389e+17,238378078139.58847,-6.951629361081597e-05,-0.00037565802693698244,0.0003820359515537403
-0.058124999999999996,0.13437499999999997,3.983288584115485e+17,211508704375.64597,-2.303394140294214e-05,-0.0004438215872632318,0.0004444189057380532
-0.058124999999999996,0.140625,3.7534834734934374e+17,187709000353.15796,1.6450942132207223e-05,-0.0005094165198335754,0.0005096820814747059
-0.058124999999999996,0.14687499999999998,2.910864734545931e+17,166573547200.30014,4.9728677629811986e-05,-0.0005721893652786435,0.0005743462467160264
-0.058124999999999996,0.153125,3.447076659330708e+17,147784530468.39465,7.752775800649907e-05,-0.0006319788139202827,0.0006367164003742966
-0.058124999999999996,0.159375,3.753483473493454e+17,131076878283.97144,0.00010051362985207584,-0.0006886985013617055,0.0006959946950687908
-0.058124999999999996,0.16562499999999997,3.983288584115485e+17,116221623613.29617,0.00011928948405718277,-0.0007423220864776746,0.0007518457694761587
-0.058124999999999996,0.171875,4.2130936947375315e+17,103017297222.89452,0.00013439846990024367,-0.0007928704873616077,0.0008041806752468999
-0.058124999999999996,0.17812499999999998,3.3704749557900256e+17,91284942398.87662,0.00014632686590382687,-0.0008404010982463809,0.0008530448743289885
-0.058124999999999996,0.18437499999999998,4.366297101818916e+17,80864858681.2411,0.00015550784378809415,-0.0008849987841818633,0.0008985574758928883
-0.058124999999999996,0.190625,3.6768817699527546e+17,71614232469.78271,0.00016232554847602773,-0.0009267684424736579,0.0009408768939946888
-0.058124999999999996,0.19687499999999997,3.6002800664120723e+17,63405262222.06835,0.00016711928825365456,-0.0009658289244583064,0.000980180783236795
-0.058124999999999996,0.203125,3.6002800664120723e+17,56123586841.87466,0.0001701876864344132,-0.0010023081235128288,0.001016654033127153
-0.058124999999999996,0.20937499999999998,3.983288584115485e+17,49666919461.73095,0.00017179269107581464,-0.001036339051915719,0.0010504814892384545
-0.058124999999999996,0.21562499999999998,4.059890287656185e+17,43943834117.10348,0.0001721633743403459,-0.0010680567479233313,0.0010818435396344596
-0.058124999999999996,0.221875,3.6768817699527546e+17,38872675417.852936,0.0001714994797645633,-0.0010975958735890971,0.0011109134859561879
-0.058124999999999996,0.22812499999999997,3.9066868805748026e+17,34380572888.9306,0.00016997469559999949,-0.0011250888823902128,0.0011378560499563952
-0.058124999999999996,0.234375,2.3746528097611546e+17,30402547689.67794,0.00016773964690193317,-0.0011506646530073208,0.00116282661339653
-0.058124999999999996,0.24062499999999998,2.757661327464579e+17,26880702634.36115,0.0001649246093349693,-0.0011744475012903815,0.0011859709355846427
-0.058124999999999996,0.24687499999999996,3.293873252249343e+17,23763488192.018486,0.00016164195470190826,-0.001196556496402207,0.0012074251821964698
-0.058124999999999996,0.253125,2.8342630310052486e+17,21005038146.621727,0.00015798834276650685,-0.0012171050193567267,0.0012273161551097766
-0.058124999999999996,0.25937499999999997,3.140669845167992e+17,18564569217.836422,0.00015404667665627514,-0.0012362005127416502,0.0012457616490691797
-0.058124999999999996,0.265625,3.37047495579001e+17,16405839371.815832,0.0001498878404907073,-0.001253944379462508,0.0012628708847354831
-0.058124999999999996,0.271875,2.6044579203832134e+17,14496659890.936352,0.00014557223826635877,-0.0012704319960183453,0.001278744983591738
-0.058124999999999996,0.27812499999999996,3.37047495579001e+17,12808456571.812105,0.00014115115273716737,-0.0012857528122773429,0.0012934774610321308
-0.058124999999999996,0.284375,2.987466438086627e+17,11315875706.26173,0.00013666794227956106,-0.0012999905151189874,0.001307154721464242
-0.058124999999999996,0.29062499999999997,3.140669845167992e+17,9996430779.9893,0.00013215909269409512,-0.0013132232377944487,0.0013198565445021143
-0.058124999999999996,0.296875,3.4470766593306925e+17,8830186101.233868,0.00012765513969159942,-0.0013255238005621319,0.0013316565550269936
-0.058124999999999996,0.303125,2.910864734545944e+17,7799473845.754667,0.00012318147653100954,-0.0013369599712003495,0.0013426226725154016
-0.058124999999999996,0.30937499999999996,2.374652809761144e+17,6888641273.087889,0.00011875905998110547,-0.0013475947364886165,0.0013528175368982395
-0.058124999999999996,0.315625,2.8342630310052614e+17,6083825129.558243,0.00011440502651245438,-0.0013574865777742718,0.0013622989095380719
-0.058124999999999996,0.32187499999999997,2.910864734545944e+17,5372750503.791679,0.00011013322941735951,-0.0013666897453801688,0.001371120048846638
-0.058124999999999996,0.328125,2.9874664380866003e+17,4744551638.638961,0.00010595470642206838,-0.001375254527928622,0.0013793300607183052
-0.058124999999999996,0.334375,2.910864734545944e+17,4189612428.173775,0.00010187808630646146,-0.001383227513712914,0.001386974224404288
-0.058124999999999996,0.34062499999999996,2.144847699139117e+17,3699424538.9546905,9.790994208583985e-05,-0.0013906518420877592,0.00139409429475245
-0.058124999999999996,0.34687499999999993,2.8342630310052362e+17,3266461290.6486344,9.405509743722946e-05,-0.0013975674435136576,0.001400728781928617
-0.058124999999999996,0.35312499999999997,2.8342630310052614e+17,2884065612.3711944,9.031689226610527e-05,-0.0014040112674099325,0.0014069132098472358
-0.058124999999999996,0.359375,2.2980511062204618e+17,2546350557.956445,8.669741260421178e-05,-0.0014100174973746488,0.0014126803545936827
-0.058124999999999996,0.365625,2.6044579203832134e+17,2248111016.2887645,8.31976893997738e-05,-0.0014156177536389883,0.001418060464133796
-0.058124999999999996,0.37187499999999996,3.217271548708675e+17,1984745392.429474,7.981787020190847e-05,-0.0014208412828574928,0.0014230814605902555
-0.058124999999999996,0.37812499999999993,2.910864734545918e+17,1752186162.2738938,7.655736724534064e-05,-0.0014257151355089879,0.0014277691263292359
-0.058124999999999996,0.38437499999999997,3.447076659330723e+17,1546838318.6651728,7.341498500355574e-05,-0.001430264331308339,0.0014321472750509852
-0.058124999999999996,0.390625,3.140669845167964e+17,1365524831.0879805,7.038902989248162e-05,-0.0014345120131165115,0.00143623790901953
-0.058124999999999996,0.396875,2.2214494026797997e+17,1205438335.0913386,6.747740446721034e-05,-0.0014384795898938819,0.0014400613635032718
-0.058124999999999996,0.40312499999999996,2.681059623923896e+17,1064098352.2585028,6.467768815607067e-05,-0.0014421868692759648,0.001443636439432457
-0.058124999999999996,0.40937499999999993,2.910864734545918e+17,939313417.6392591,6.198720631488659e-05,-0.0014456521803670292,0.0014469805252133388
-0.058124999999999996,0.41562499999999997,3.140669845167992e+17,829147559.8382868,5.940308915527051e-05,-0.0014488924873497107,0.0014501097085736722
-0.058124999999999996,0.421875,2.60445792038319e+17,731890640.1229101,5.6922321900479086e-05,-0.001451923494501149,0.0014530388792509889
-0.058124999999999996,0.428125,2.451254513301848e+17,646032111.6401691,5.454178734728003e-05,-0.0014547597431910622,0.0014557818232744772
-0.058124999999999996,0.43437499999999996,2.987466438086627e+17,570237808.7354176,5.225830185937191e-05,-0.0014574147014167111,0.0014583513095337442
-0.058124999999999996,0.44062499999999993,2.451254513301826e+17,503329420.01461774,5.0068645684458715e-05,-0.0014599008464055581,0.0014607591692734094
-0.058124999999999996,0.44687499999999997,2.6044579203832134e+17,444266337.7153227,4.796958837067892e-05,-0.0014622297407899645,0.0014630163691015693
-0.058124999999999996,0.453125,1.7618391814356877e+17,392129610.6282075,4.59579099566166e-05,-0.0014644121028304566,0.001465133078052605
-0.058124999999999996,0.459375,1.7618391814357034e+17,346107758.67986053,4.403041852068613e-05,-0.0014664578711357827,0.0014671187292006052
-0.058124999999999996,0.46562499999999996,2.8342630310052614e+17,305484234.7465143,4.218396459864634e-05,-0.0014683762642997062,0.0014689820762786797
-0.058124999999999996,0.47187499999999993,2.068245995598416e+17,269626343.6779682,4.041545291090971e-05,-0.0014701758358467436,0.001470731245721551
-0.058124999999999996,0.47812499999999997,2.757661327464579e+17,237975450.1965613,3.872185178290138e-05,-0.0014718645248521102,0.001472373784513846
-0.058124999999999996,0.48437499999999994,2.757661327464579e+17,210038326.5912823,3.710020059088063e-05,-0.0014734497025752772,0.0014739167041943233
-0.058124999999999996,0.490625,1.9916442920577338e+17,185379508.21569034,3.55476155213927e-05,-0.0014749382154218673,0.0014753665213366812
-0.058124999999999996,0.49687499999999996,1.7618391814357034e+17,163614539.95725077,3.406129389402335e-05,-0.0014763364245252344,0.0014767292948004004
-0.058124999999999996,0.5031249999999999,1.9150425885170518e+17,144404010.28727353,3.263851726364087e-05,-0.00147765024221705,0.0014780106600201758
-0.058124999999999996,0.5093749999999999,1.838440884976386e+17,127448281.41495176,3.1276653489186114e-05,-0.0014788851656355368,0.001479215860579629
-0.058124999999999996,0.515625,1.9916442920577517e+17,112482834.62592328,2.997315793074482e-05,-0.0014800463077006543,0.0014803497772940967
-0.058124999999999996,0.5218749999999999,2.2980511062204826e+17,99274159.2370243,2.8725573914618768e-05,-0.001481138425667526,0.0014814169550081441
-0.058124999999999996,0.528125,1.915042588517035e+17,87616121.879771,2.7531532586973547e-05,-0.0014821659474526423,0.0014824216272959513
-0.058124999999999996,0.534375,1.7618391814357034e+17,77326760.15620928,2.638875226001107e-05,-0.0014831329959118288,0.001483367739236713
-0.058124999999999996,0.5406249999999999,1.915042588517069e+17,68245451.1994216,2.5295037340164524e-05,-0.0014840434112345941,0.0014842589684225765
-0.058124999999999996,0.546875,2.0682459955984342e+17,60230411.41278259,2.4248276915266297e-05,-0.001484900771606162,0.0014850987443432622
-0.058124999999999996,0.5531249999999999,2.2980511062204826e+17,53156488.74188374,2.324644306674405e-05,-0.0014857084122762282,0.0014858902662793125
-0.058124999999999996,0.559375,2.5278562168424858e+17,46913213.3264017,2.2287588963442447e-05,-0.0014864694431621724,0.001486636519824756
-0.058124999999999996,0.565625,2.681059623923896e+17,41403076.35311265,2.136984678546766e-05,-0.0014871867651040248,0.001487340292149785
-0.058124999999999996,0.5718749999999999,1.9916442920577517e+17,36540010.445202164,2.0491425519335866e-05,-0.0014878630848789208,0.001488004186104741
-0.058124999999999996,0.578125,1.4554323672729725e+17,32248048.029826313,1.965060865954401e-05,-0.0014885009290739474,0.0014886306332581951
-0.058124999999999996,0.5843749999999999,1.3788306637322898e+17,28460136.872316714,1.8845751846342793e-05,-0.0014891026569082027,0.001489221905954154
-0.058124999999999996,0.590625,1.5320340708136278e+17,25117094.393001568,1.8075280464869376e-05,-0.0014896704720874458,0.0014897801284663175
-0.058124999999999996,0.596875,1.9916442920577517e+17,22166684.528124165,1.7337687226804343e-05,-0.0014902064337678946,0.00149030728732084
-0.05437499999999999,0.0031249999999999997,2.298051106220475e+16,9737437879043.95,-0.003523538952804861,-0.00031060301957041127,0.003537202423907831
-0.05437499999999999,0.009375,3.0640681416273004e+16,8446171302063.339,-0.003284935280668312,-9.438990405737004e-05,0.0032862911088592504
-0.05437499999999999,0.015625,4.5961022124409496e+16,7323565513570.388,-0.0030334882349049067,8.584743762550051e-05,0.0030347027290746867
-0.05437499999999999,0.021875,8.426187389475078e+16,6348889672369.071,-0.002775173292966352,0.00023022082342083147,0.0027847061664617815
-0.05437499999999999,0.028124999999999997,1.6086357743543325e+17,5503627902902.038,-0.0025155081547169693,0.00033992714176588165,0.002538371867586917
-0.05437499999999999,0.034374999999999996,1.5320340708136493e+17,4771302697187.086,-0.002259364325727139,0.0004170478135015398,0.002297532597182217
-0.05437499999999999,0.040624999999999994,1.6086357743543325e+17,4137307992353.455,-0.002010849473085447,0.0004643256076888279,0.0020637620680116248
-0.05437499999999999,0.046875,2.14484769913911e+17,3588748960042.3516,-0.0017732565830211203,0.0004849412702706045,0.0018383707310658008
-0.05437499999999999,0.05312499999999999,2.298051106220475e+17,3114287360531.348,-0.001549070030855598,0.000482307462698769,0.0016224174706498595
-0.05437499999999999,0.059375,2.8342630310052522e+17,2703992636995.253,-0.0013400154751919337,0.00045989163917115094,0.0014167363175740897
