index_x,index_y,x_center_m,y_center_m,cell_area_m2
3,7,-0.226875,0.046875,2.3437500000000014e-05
3,8,-0.226875,0.05312499999999999,2.3437500000000014e-05
3,9,-0.226875,0.059375,2.3437500000000014e-05
3,10,-0.226875,0.06562499999999999,2.3437500000000014e-05
3,11,-0.226875,0.071875,2.343750000000004e-05
3,12,-0.226875,0.078125,2.343749999999999e-05
3,13,-0.226875,0.08437499999999999,2.343750000000004e-05
3,14,-0.226875,0.09062499999999998,2.343749999999999e-05
3,15,-0.226875,0.09687499999999999,2.343750000000004e-05
3,16,-0.226875,0.103125,2.343750000000004e-05
3,17,-0.226875,0.109375,2.343749999999999e-05
3,18,-0.226875,0.11562499999999999,2.343750000000004e-05
3,19,-0.226875,0.12187499999999998,2.343749999999999e-05
3,20,-0.226875,0.128125,2.343749999999999e-05
3,21,-0.226875,0.13437499999999997,2.343750000000004e-05
3,22,-0.226875,0.140625,2.343750000000004e-05
3,23,-0.226875,0.14687499999999998,2.343750000000004e-05
3,24,-0.226875,0.153125,2.343750000000004e-05
3,25,-0.226875,0.159375,2.3437499999999936e-05
3,26,-0.226875,0.16562499999999997,2.343750000000004e-05
3,27,-0.226875,0.171875,2.343750000000004e-05
3,28,-0.226875,0.17812499999999998,2.343750000000004e-05
3,29,-0.226875,0.18437499999999998,2.3437499999999936e-05
3,30,-0.226875,0.190625,2.343750000000004e-05
3,31,-0.226875,0.19687499999999997,2.343750000000004e-05
3,32,-0.226875,0.203125,2.343750000000004e-05
3,33,-0.226875,0.20937499999999998,2.343750000000004e-05
3,34,-0.226875,0.21562499999999998,2.3437499999999936e-05
3,35,-0.226875,0.221875,2.343750000000004e-05
3,36,-0.226875,0.22812499999999997,2.343750000000004e-05
3,37,-0.226875,0.234375,2.343750000000004e-05
3,38,-0.226875,0.24062499999999998,2.3437499999999936e-05
3,39,-0.226875,0.24687499999999996,2.343750000000004e-05
3,40,-0.226875,0.253125,2.343750000000004e-05
