BOLSIG+ version: 07/2024
Collision input data:
--------------------------------------------------
Cu                                                              
cu_siglo_bolsig_clean.txt



C1 Input cross section
ELASTIC
Cu                                                              
  0.863000E-05
--------------------------------
421.697	0.633292E+24
486.968	0.581734E+24
562.341	0.531149E+24
649.382	0.482468E+24
749.894	0.436404E+24
865.965	0.393446E+24
1000.00	0.353873E+24
1154.78	0.317821E+24
1333.52	0.285275E+24
1539.93	0.256124E+24
1778.28	0.230156E+24
2053.53	0.207201E+24
2371.37	0.187059E+24
2738.42	0.169539E+24
3162.28	0.154481E+24
3651.74	0.141798E+24
4216.97	0.131671E+24
4869.68	0.125347E+24
5623.41	0.128380E+24
6493.81	0.154407E+24
7498.94	0.204633E+24
8659.64	0.259067E+24
10000.0	0.310891E+24


E/N (Td)	Energy diffusion coef. *N (1/m/s)
0.100000	0.337700E+23
0.115478	0.337755E+23
0.133352	0.337654E+23
0.153993	0.337314E+23
0.177828	0.336673E+23
0.205353	0.335648E+23
0.237137	0.334175E+23
0.273842	0.332205E+23
0.316228	0.329713E+23
0.365174	0.326691E+23
0.421697	0.323150E+23
0.486968	0.319118E+23
0.562341	0.314639E+23
0.649382	0.309746E+23
0.749894	0.304551E+23
0.865964	0.299112E+23
1.00000	0.293523E+23
1.15478	0.287900E+23
1.33352	0.282420E+23
1.53993	0.277337E+23
1.77828	0.273047E+23
2.05352	0.270384E+23
2.37137	0.271189E+23
2.73842	0.280474E+23
3.16228	0.311510E+23
3.65174	0.389598E+23
4.21696	0.535475E+23
4.86968	0.735341E+23
5.62341	0.952013E+23
6.49382	0.116064E+24
7.49894	0.135662E+24
8.65964	0.154575E+24
10.0000	0.173697E+24
11.5478	0.193968E+24
13.3352	0.216365E+24
15.3993	0.241898E+24
17.7828	0.271572E+24
20.5353	0.306255E+24
23.7137	0.346453E+24
27.3842	0.392094E+24
31.6228	0.442432E+24
36.5174	0.496205E+24
42.1696	0.551982E+24
48.6968	0.608535E+24
56.2341	0.665037E+24
64.9382	0.721071E+24
74.9894	0.776482E+24
86.5964	0.831206E+24
100.000	0.885071E+24
115.478	0.937867E+24
133.352	0.989078E+24
153.993	0.103803E+25
177.828	0.108389E+25
205.353	0.112573E+25
237.137	0.116258E+25
273.842	0.119355E+25
316.228	0.121781E+25
365.174	0.123485E+25
421.697	0.124437E+25
486.968	0.124619E+25
562.341	0.124058E+25
649.382	0.122802E+25
749.894	0.120882E+25
865.965	0.118391E+25
1000.00	0.115375E+25
1154.78	0.111932E+25
1333.52	0.108099E+25
1539.93	0.103971E+25
1778.28	0.995493E+24
2053.53	0.949072E+24
2371.37	0.902527E+24
2738.42	0.856578E+24
3162.28	0.815205E+24
3651.74	0.782624E+24
4216.97	0.782312E+24
4869.68	0.939915E+24
5623.41	0.202093E+25
6493.81	0.735784E+25
7498.94	0.211380E+26
8659.64	0.428510E+26
10000.0	0.739511E+26


E/N (Td)	Total collision freq. /N (m3/s)
0.100000	0.161284E-12
0.115478	0.165027E-12
0.133352	0.169568E-12
0.153993	0.174994E-12
0.177828	0.181385E-12
0.205353	0.188815E-12
0.237137	0.197353E-12
0.273842	0.207074E-12
0.316228	0.218053E-12
0.365174	0.230378E-12
0.421697	0.244149E-12
0.486968	0.259483E-12
0.562341	0.276513E-12
0.649382	0.295402E-12
0.749894	0.316329E-12
0.865964	0.339507E-12
1.00000	0.365169E-12
1.15478	0.393573E-12
1.33352	0.424977E-12
1.53993	0.459673E-12
1.77828	0.497892E-12
2.05352	0.539909E-12
2.37137	0.585910E-12
2.73842	0.635830E-12
3.16228	0.688873E-12
3.65174	0.742387E-12
4.21696	0.790873E-12
4.86968	0.827877E-12
5.62341	0.850458E-12
6.49382	0.860372E-12
7.49894	0.861325E-12
8.65964	0.856516E-12
10.0000	0.847988E-12
11.5478	0.836879E-12
13.3352	0.823784E-12
15.3993	0.809023E-12
17.7828	0.792829E-12
20.5353	0.775503E-12
23.7137	0.757502E-12
27.3842	0.739460E-12
31.6228	0.722052E-12
36.5174	0.705796E-12
42.1696	0.690869E-12
48.6968	0.677080E-12
56.2341	0.663990E-12
64.9382	0.651080E-12
74.9894	0.637901E-12
86.5964	0.624144E-12
100.000	0.609658E-12
115.478	0.594455E-12
133.352	0.578670E-12
153.993	0.562563E-12
177.828	0.546494E-12
205.353	0.530915E-12
237.137	0.516359E-12
273.842	0.503427E-12
316.228	0.492767E-12
365.174	0.485048E-12
421.697	0.480929E-12
486.968	0.481013E-12
562.341	0.485831E-12
649.382	0.495824E-12
749.894	0.511348E-12
865.965	0.532701E-12
1000.00	0.560169E-12
1154.78	0.594098E-12
1333.52	0.634925E-12
1539.93	0.683227E-12
1778.28	0.739668E-12
2053.53	0.805203E-12
2371.37	0.880980E-12
2738.42	0.968305E-12
3162.28	0.106859E-11
3651.74	0.118309E-11
4216.97	0.131306E-11
4869.68	0.145915E-11
5623.41	0.161920E-11
6493.81	0.178179E-11
7498.94	0.191610E-11
8659.64	0.198492E-11
10000.0	0.197415E-11


E/N (Td)	Momentum frequency /N (m3/s)
0.100000	0.174619E-12
0.115478	0.180652E-12
0.133352	0.188091E-12
0.153993	0.197133E-12
0.177828	0.207971E-12
0.205353	0.220780E-12
0.237137	0.235734E-12
0.273842	0.253000E-12
0.316228	0.272751E-12
0.365174	0.295164E-12
0.421697	0.320425E-12
0.486968	0.348724E-12
0.562341	0.380251E-12
0.649382	0.415206E-12
0.749894	0.453752E-12
0.865964	0.496068E-12
1.00000	0.542301E-12
1.15478	0.592560E-12
1.33352	0.646827E-12
1.53993	0.704874E-12
1.77828	0.766105E-12
2.05352	0.829304E-12
2.37137	0.892197E-12
2.73842	0.950650E-12
3.16228	0.996967E-12
3.65174	0.101862E-11
4.21696	0.100314E-11
4.86968	0.952205E-12
5.62341	0.883949E-12
6.49382	0.816310E-12
7.49894	0.757071E-12
8.65964	0.706954E-12
10.0000	0.664175E-12
11.5478	0.626742E-12
